r,m,c,b,f,T,V
172.6531707,0.996269759946,0.0012248429911,0.00475397077338,0.0439573539792,0.00400151781832,0.00397661975269
172.6551836,0.996293342635,0.00121710120093,0.00472249221953,0.0437813703829,0.00397028716949,0.00394559452694
172.6571965,0.996316777099,0.00120940804607,0.00469121325323,0.0436060567636,0.00393929120292,0.00391480232875
172.6592094,0.99634006426,0.0012017632248,0.00466013268864,0.0434314108561,0.00390852827397,0.00388424151598
172.6612222,0.996363205032,0.00119416643723,0.00462924934627,0.0432574304002,0.00387799674792,0.00385391045681
172.6632351,0.996386200325,0.0011866173853,0.0045985620529,0.043084113141,0.00384769499993,0.00382380752963
172.665248,0.996409051042,0.00117911577273,0.0045680696416,0.042911456829,0.003817621415,0.00379393112306
172.6672609,0.996431758082,0.00117166130503,0.00453777095169,0.04273945922,0.00378777435767,0.00376427963583
172.6692738,0.996454322338,0.0011642536895,0.00450766482867,0.0425681180751,0.00375815220361,0.00373485147677
172.6712867,0.996476744697,0.00115689263522,0.00447775012427,0.0423974311608,0.00372875336913,0.00370564506476
172.6732995,0.996499026043,0.00114957785303,0.00444802569637,0.042227396249,0.00369957628023,0.00367665882867
172.6753124,0.99652116725,0.0011423090555,0.00441849040898,0.0420580111167,0.00367061937247,0.00364789120731
172.6773253,0.996543169192,0.00113508595696,0.00438914313222,0.0418892735465,0.00364188109101,0.00361934064941
172.6793382,0.996565032733,0.00112790827347,0.0043599827423,0.0417211813263,0.00361335987464,0.00359100561351
172.6813511,0.996586758736,0.00112077572281,0.00433100812148,0.0415537322492,0.00358505414964,0.00356288456798
172.6833639,0.996608348055,0.00111368802448,0.00430221815805,0.041386924114,0.00355696238977,0.00353497599093
172.6853768,0.996629801542,0.00110664489965,0.00427361174631,0.0412207547246,0.00352908307995,0.00350727837017
172.6873897,0.996651120041,0.00109964607123,0.00424518778652,0.0410552218904,0.00350141471442,0.00347979020317
172.6894026,0.996672304393,0.00109269126377,0.0042169451849,0.0408903234262,0.00347395579673,0.00345250999699
172.6914155,0.996693355433,0.00108578020351,0.00418888285361,0.0407260571522,0.00344670483309,0.00342543626826
172.6934284,0.99671427399,0.00107891261836,0.00416099971067,0.0405624208939,0.00341966030664,0.00339856754312
172.6954412,0.99673506089,0.00107208823787,0.00413329468002,0.0403994124824,0.00339282074372,0.00337190235715
172.6974541,0.996755716953,0.00106530679323,0.00410576669139,0.040237029754,0.00336618468642,0.00334543925536
172.699467,0.996776242993,0.0010585680173,0.00407841468038,0.0400752705505,0.00333975068594,0.00331917679212
172.7014799,0.996796639821,0.00105187164451,0.00405123758835,0.0399141327193,0.00331351730249,0.00329311353112
172.7034928,0.996816908241,0.00104521741094,0.00402423436244,0.0397536141129,0.00328748310372,0.0032672480453
172.7055057,0.996837049053,0.00103860505428,0.00399740395553,0.0395937125894,0.00326164663438,0.00324157891684
172.7075185,0.996857063054,0.00103203431379,0.00397074532621,0.0394344260124,0.00323600646921,0.00321610473708
172.7095314,0.996876951032,0.00102550493035,0.00394425743877,0.0392757522507,0.00321056120579,0.0031908241065
172.7115443,0.996896713774,0.00101901664638,0.00391793926315,0.0391176891789,0.00318530945052,0.00316573563463
172.7135572,0.99691635206,0.00101256920591,0.00389178977495,0.0389602346767,0.00316024981856,0.00314083794006
172.7155701,0.996935866667,0.0010061623545,0.00386580795535,0.0388033866294,0.00313538093378,0.00311612965034
172.717583,0.996955258366,0.000999795839271,0.00383999279114,0.0386471429277,0.00311070140605,0.00309160940197
172.7195958,0.996974527922,0.000993469408886,0.00381434327468,0.0384915014679,0.0030862098549,0.00306727584035
172.7216087,0.996993676099,0.00098718281354,0.00378885840384,0.0383364601514,0.00306190493172,0.00304312761968
172.7236216,0.997012703652,0.000980935804953,0.00376353718203,0.0381820168855,0.0030377852964,0.003019163403
172.7256345,0.997031611336,0.000974728136359,0.00373837861811,0.0380281695826,0.00301384961735,0.00299538186208
172.7276474,0.997050399897,0.000968559562497,0.00371338172644,0.0378749161607,0.00299009657144,0.00297178167738
172.7296602,0.997069070079,0.000962429839606,0.00368854552679,0.0377222545433,0.00296652483204,0.00294836153804
172.7316731,0.997087622621,0.000956338725412,0.00366386904435,0.0375701826593,0.00294313306444,0.00292512014179
172.733686,0.997106058257,0.000950285979121,0.00363935130969,0.037418698443,0.00291991997077,0.00290205619494
172.7356989,0.997124377717,0.000944271361411,0.00361499135874,0.0372677998343,0.00289688426278,0.0028791684123
172.7377118,0.997142581727,0.00093829463442,0.00359078823278,0.0371174847785,0.00287402466044,0.00285645551715
172.7397247,0.997160671006,0.000932355561745,0.00356674097838,0.0369677512264,0.00285133989194,0.00283391624122
172.7417375,0.997178646273,0.000926453908424,0.00354284864741,0.0368185971342,0.00282882868869,0.0028115493246
172.7437504,0.997196508238,0.000920589440934,0.003519110297,0.0366700204635,0.00280648976603,0.00278935351571
172.7457633,0.99721425761,0.000914761927182,0.00349552498952,0.0365220191816,0.00278432187289,0.00276732757126
172.7477762,0.997231895092,0.000908971136493,0.00347209179254,0.036374591261,0.00276232377118,0.00274547025623
172.7497891,0.997249421383,0.000903216839605,0.00344880977882,0.0362277346799,0.00274049423084,0.00272378034376
172.751802,0.997266837178,0.000897498808659,0.00342567802631,0.0360814474218,0.00271883202971,0.00270225661516
172.7538148,0.997284143168,0.000891816817194,0.00340269561807,0.0359357274758,0.00269733595242,0.00268089785986
172.7558277,0.997301340037,0.000886170640133,0.00337986164228,0.0357905728362,0.00267600476758,0.00265970287533
172.7578406,0.99731842847,0.000880560053779,0.00335717519223,0.0356459815032,0.00265483726745,0.00263867046708
172.7598535,0.997335409144,0.000874984835808,0.00333463536625,0.035501951482,0.00263383226253,0.00261779944858
172.7618664,0.997352282731,0.000869444765257,0.00331224126774,0.0353584807836,0.00261298857105,0.00259708864123
172.7638793,0.997369049903,0.000863939622518,0.00328999200509,0.0352155674243,0.00259230501893,0.00257653687433
172.7658921,0.997385711324,0.000858469189329,0.00326788669172,0.035073209426,0.00257178043973,0.002556142985
172.767905,0.997402267656,0.00085303324877,0.003245924446,0.0349314048158,0.00255141365767,0.00253590581818
172.7699179,0.997418719556,0.00084763158525,0.00322410439125,0.0347901516265,0.00253120350532,0.00251582422654
172.7719308,0.997435067678,0.000842263984501,0.00320242565571,0.0346494478962,0.00251114884015,0.00249589707049
172.7739437,0.99745131267,0.00083693023357,0.00318088737253,0.0345092916687,0.00249124852712,0.00247612321808
172.7759565,0.997467455179,0.000831630120813,0.00315948867975,0.0343696809929,0.00247150143862,0.00245650154499
172.7779694,0.997483495845,0.000826363435886,0.00313822872023,0.0342306139235,0.00245190645444,0.00243703093448
172.7799823,0.997499435305,0.000821129969736,0.00311710664169,0.0340920885203,0.00243246245285,0.00241771027737
172.7819952,0.997515274193,0.000815929514594,0.00309612159664,0.0339541028488,0.00241316830714,0.00239853847193
172.7840081,0.997531013139,0.000810761863971,0.00307527274239,0.0338166549798,0.0023940229192,0.00237951442392
172.786021,0.997546652769,0.000805626812645,0.003054559241,0.0336797429898,0.00237502519915,0.00236063704649
172.7880338,0.997562193703,0.000800524156655,0.00303398025926,0.0335433649603,0.00235617406428,0.00234190526016
172.7900467,0.997577636561,0.000795453693298,0.0030135349687,0.0334075189787,0.00233746843908,0.00232331799278
172.7920596,0.997592981956,0.000790415221113,0.00299322254553,0.0332722031374,0.00231890725145,0.00230487417946
172.7940725,0.997608230498,0.000785408539883,0.00297304217061,0.0331374155346,0.00230048941834,0.00228657276258
172.7960854,0.997623382795,0.000780433450621,0.00295299302948,0.0330031542737,0.00228221388278,0.00226841269169
172.7980983,0.997638439449,0.000775489755565,0.00293307431229,0.0328694174635,0.00226407959851,0.00225039292351
172.8001111,0.997653401059,0.000770577258171,0.00291328521378,0.0327362032185,0.00224608552624,0.00223251242189
172.802124,0.997668268221,0.000765695763106,0.00289362493329,0.0326035096583,0.00222823063361,0.00221477015771
172.8041369,0.997683041526,0.000760845076238,0.00287409267469,0.032471334908,0.00221051389425,0.00219716510893
172.8061498,0.997697721563,0.000756025004634,0.00285468764642,0.0323396770982,0.0021929342709,0.00217969626046
172.8081627,0.997712308917,0.000751235356547,0.0028354090614,0.0322085343649,0.00217549074485,0.00216236260419
172.8101756,0.997726804168,0.000746475941415,0.00281625613706,0.0320779048493,0.00215818231201,0.0021451631389
172.8121884,0.997741207893,0.000741746569847,0.00279722809529,0.0319477866982,0.00214100797498,0.00212809687025
172.8142013,0.997755520666,0.000737047053622,0.00277832416241,0.0318181780637,0.00212396674306,0.00211116281072
172.8162142,0.997769743058,0.000732377205681,0.00275954356919,0.0316890771034,0.00210705763219,0.00209435997957
172.8182271,0.997783875635,0.000727736840116,0.0027408855508,0.0315604819801,0.00209027965229,0.00207768740282
172.82024,0.99779791896,0.000723125772167,0.00272234934677,0.0314323908621,0.00207363182044,0.0020611441132
172.8222528,0.997811873593,0.000718543818215,0.002703934201,0.0313048019231,0.00205711317322,0.0020447291501
172.8242657,0.997825740091,0.000713990795775,0.00268563936172,0.031177713342,0.00204072275368,0.00202844155953
172.8262786,0.997839519005,0.000709466523486,0.0026674640815,0.0310511233033,0.00202445961133,0.00201228039411
172.8282915,0.997853210887,0.000704970821108,0.00264940761716,0.0309250299967,0.0020083228021,0.00199624471298
172.8303044,0.99786681628,0.000700503509516,0.00263146922984,0.0307994316172,0.00199231138169,0.00198033358182
172.8323173,0.997880335729,0.000696064410688,0.00261364818489,0.0306743263653,0.00197642440301,0.00196454607275
172.8343301,0.997893769772,0.000691653347705,0.0025959437519,0.0305497124468,0.00196066094112,0.00194888126434
172.836343,0.997907118946,0.000687270144739,0.0025783552047,0.0304255880728,0.0019450200781,0.00193333824156
172.8383559,0.997920383783,0.000682914627051,0.00256088182126,0.0303019514598,0.00192950090227,0.00191791609571
172.8403688,0.997933564811,0.000678586620979,0.00254352288374,0.0301788008294,0.00191410250812,0.00190261392442
172.8423817,0.997946662558,0.000674285953938,0.00252627767845,0.0300561344088,0.0018988239936,0.0018874308316
172.8443946,0.997959677546,0.000670012454408,0.00250914549581,0.0299339504304,0.00188366444935,0.0018723659274
172.8464074,0.997972610295,0.000665765951931,0.00249212563035,0.0298122471319,0.00186862298624,0.00185741832816
172.8484203,0.997985461321,0.000661546277104,0.00247521738069,0.0296910227563,0.00185369872401,0.00184258715639
172.8504332,0.997998231136,0.000657353261571,0.00245842004949,0.0295702755519,0.00183889078838,0.00182787154074
172.8524461,0.998010920252,0.000653186738018,0.00244173294348,0.0294500037724,0.00182419831104,0.00181327061592
172.854459,0.998023529174,0.000649046540166,0.00242515537338,0.0293302056765,0.00180962042902,0.00179878352271
172.8564719,0.998036058407,0.000644932502769,0.00240868665394,0.0292108795285,0.00179515627203,0.00178440940791
172.8584847,0.998048508451,0.000640844461599,0.00239232610387,0.0290920235977,0.0017808049844,0.00177014742428
172.8604976,0.998060879803,0.000636782253449,0.00237607304585,0.0289736361589,0.00176656572215,0.00175599673054
172.8625105,0.998073172958,0.000632745716121,0.00235992680649,0.0288557154921,0.00175243764705,0.00174195649129
172.8645234,0.998085388407,0.000628734688423,0.00234388671632,0.0287382598823,0.00173841992667,0.00172802587702
172.8665363,0.998097526638,0.000624749010161,0.00232795210979,0.0286212676201,0.0017245117343,0.00171420406404
172.8685491,0.998109588137,0.000620788522133,0.0023121223252,0.0285047370011,0.00171071223953,0.00170049023446
172.870562,0.998121573385,0.000616853066126,0.00229639670472,0.0283886663262,0.00169702061808,0.00168688357613
172.8725749,0.998133482862,0.000612942484906,0.00228077459437,0.0282730539017,0.00168343606091,0.00167338328267
172.8745878,0.998145317044,0.000609056622214,0.00226525534398,0.0281578980387,0.00166995776454,0.00165998855333
172.8766007,0.998157076404,0.000605195322762,0.00224983830719,0.0280431970539,0.0016565849311,0.00164669859305
172.8786136,0.998168761413,0.000601358432222,0.00223452284139,0.027928949269,0.00164331676821,0.00163351261237
172.8806264,0.998180372537,0.000597545797227,0.00221930830777,0.0278151530109,0.00163015248406,0.00162042982743
172.8826393,0.998191910242,0.000593757265359,0.00220419407125,0.0277018066119,0.00161709128555,0.0016074494599
172.8846522,0.998203374989,0.000589992685146,0.00218917950045,0.0275889084092,0.00160413239675,0.00159457073696
172.8866651,0.998214767237,0.000586251906057,0.00217426396772,0.0274764567453,0.00159127504768,0.00158179289128
172.888678,0.998226087442,0.000582534778495,0.00215944684908,0.0273644499678,0.00157851847371,0.00156911516097
172.8906909,0.998237336056,0.000578841153793,0.00214472752422,0.0272528864295,0.00156586191554,0.00155653678954
172.8927037,0.998248513531,0.000575170884205,0.00213010537648,0.0271417644885,0.00155330461712,0.00154405702588
172.8947166,0.998259620313,0.000571523822904,0.00211557979281,0.0270310825077,0.00154084581773,0.00153167512422
172.8967295,0.998270656847,0.000567899823976,0.00210115016378,0.0269208388555,0.00152848477237,0.0015193903441
172.8987424,0.998281623575,0.00056429874241,0.00208681588355,0.0268110319051,0.00151622074328,0.00150720195032
172.9007553,0.998292520936,0.0005607204341,0.00207257634984,0.026701660035,0.00150405299787,0.00149510921295
172.9027682,0.998303349366,0.000557164755834,0.00205843096393,0.0265927216288,0.00149198080868,0.00148311140722
172.904781,0.9983141093,0.000553631565289,0.00204437913063,0.0264842150752,0.00148000345286,0.00147120781357
172.9067939,0.998324801168,0.000550120721028,0.00203042025827,0.0263761387679,0.00146812020285,0.00145939771756
172.9088068,0.998335425399,0.000546632082493,0.00201655375867,0.0262684911057,0.00145633034261,0.00144768040987
172.9108197,0.998345982418,0.000543165510001,0.00200277904712,0.0261612704927,0.00144463316542,0.00143605518625
172.9128326,0.998356472648,0.000539720864735,0.00198909554237,0.0260544753377,0.00143302796951,0.00142452134749
172.9148454,0.998366896509,0.000536298008745,0.00197550266664,0.0259481040548,0.00142151405806,0.00141307819938
172.9168583,0.99837725442,0.000532896804938,0.00196199984553,0.0258421550631,0.00141009073915,0.00140172505271
172.9188712,0.998387546796,0.000529517117071,0.00194858650807,0.0257366267868,0.00139875731878,0.00139046122319
172.9208841,0.998397774048,0.000526158809753,0.00193526208667,0.025631517655,0.00138751310814,0.00137928603146
172.922897,0.998407936588,0.000522821748434,0.00192202601711,0.0255268261018,0.00137635743035,0.00136819880303
172.9249099,0.998418034822,0.000519505799401,0.00190887773852,0.0254225505666,0.00136528961331,0.00135719886828
172.9269227,0.998428069155,0.000516210829774,0.00189581669336,0.0253186894935,0.00135430898968,0.00134628556238
172.9289356,0.998438039991,0.0005129367075,0.00188284232741,0.0252152413316,0.00134341489682,0.0013354582253
172.9309485,0.998447947727,0.000509683301349,0.00186995408975,0.0251122045353,0.00133260667318,0.00132471620178
172.9329614,0.998457792763,0.000506450480907,0.00185715143274,0.0250095775636,0.00132188365682,0.00131405884127
172.9349743,0.998467575493,0.000503238116575,0.00184443381198,0.0249073588808,0.00131124519918,0.00130348549791
172.9369872,0.998477296309,0.000500046079559,0.00183180068634,0.0248055469559,0.00130069065667,0.00129299553052
172.939,0.998486955601,0.000496874241867,0.00181925151793,0.0247041402629,0.00129021939031,0.00128258830254
172.9410129,0.998496553757,0.000493722476307,0.00180678577202,0.0246031372809,0.00127983076565,0.00127226318201
172.9430258,0.998506091163,0.000490590656478,0.00179440291713,0.0245025364938,0.00126952415124,0.00126201954157
172.9450387,0.9985155682,0.000487478656767,0.00178210242493,0.0244023363905,0.00125929891277,0.00125185675837
172.9470516,0.998524985249,0.000484386352345,0.00176988377023,0.0243025354646,0.00124915442816,0.00124177421408
172.9490645,0.998534342688,0.000481313619161,0.00175774643102,0.024203132215,0.00123909008127,0.00123177129488
172.9510773,0.998543640893,0.000478260333937,0.0017456898884,0.0241041251451,0.00122910526036,0.00122184739138
172.9530902,0.998552880237,0.000475226374163,0.00173371362656,0.0240055127634,0.00121919935808,0.0012120018986
172.9551031,0.99856206109,0.000472211618096,0.00172181713281,0.0239072935832,0.00120937177104,0.001202234216
172.957116,0.998571183823,0.00046921594475,0.00170999989753,0.0238094661228,0.00119962189295,0.00119254374737
172.9591289,0.9985802488,0.000466239233894,0.00169826141413,0.0237120289051,0.00118994912659,0.00118292990085
172.9611417,0.998589256386,0.000463281366049,0.00168660117911,0.0236149804581,0.0011803528822,0.00117339208889
172.9631546,0.998598206942,0.000460342222479,0.00167501869194,0.0235183193146,0.00117083257425,0.00116392972821
172.9651675,0.998607100829,0.000457421685191,0.00166351345516,0.023422044012,0.0011613876214,0.0011545422398
172.9671804,0.998615938403,0.000454519636928,0.00165208497424,0.0233261530929,0.00115201744648,0.00114522904886
172.9691933,0.99862472002,0.000451635961166,0.00164073275768,0.0232306451043,0.00114272147134,0.00113598958479
172.9712062,0.998633446031,0.000448770542106,0.0016294563169,0.0231355185982,0.0011334991222,0.00112682328115
172.973219,0.998642116789,0.000445923264674,0.00161825516629,0.0230407721316,0.00112434983463,0.00111772957566
172.9752319,0.998650732641,0.000443094014515,0.00160712882317,0.0229464042658,0.00111527304826,0.00110870791014
172.9772448,0.998659293933,0.000440282677986,0.00159607680774,0.0228524135673,0.00110626820678,0.00109975773048
172.9792577,0.99866780101,0.000437489142158,0.00158509864314,0.0227587986071,0.00109733475786,0.00109087848664
172.9812706,0.998676254214,0.000434713294803,0.00157419385535,0.0226655579611,0.0010884721505,0.00108206963263
172.9832835,0.998684653883,0.000431955024396,0.00156336197325,0.0225726902099,0.00107967983392,0.00107333062643
172.9852963,0.998693000357,0.000429214220111,0.00155260252855,0.0224801939387,0.00107095726775,0.00106466093002
172.9873092,0.99870129397,0.000426490771811,0.00154191505578,0.0223880677377,0.00106230391579,0.00105606000931
172.9893221,0.998709535055,0.000423784570049,0.00153129909232,0.0222963102014,0.00105371924576,0.00104752733415
172.991335,0.998717723945,0.000421095506064,0.00152075417833,0.0222049199295,0.0010452027292,0.00103906237828
172.9933479,0.998725860969,0.000418423471772,0.00151027985677,0.0221138955259,0.00103675384039,0.0010306646193
172.9953608,0.998733946453,0.000415768359766,0.00149987567336,0.0220232355995,0.00102837205196,0.00102233353868
172.9973736,0.998741980723,0.000413130063311,0.00148954117659,0.0219329387638,0.00102005684609,0.00101406862168
172.9993865,0.998749964103,0.00041050847634,0.00147927591767,0.0218430036369,0.00101180770982,0.00100586935738
173.0013994,0.998757896912,0.000407903493447,0.00146907945055,0.0217534288416,0.00100362413391,0.000997735238586
173.0034123,0.998765779471,0.000405315009887,0.00145895133191,0.0216642130052,0.000995505612844,0.000989665761888
173.0054252,0.998773612096,0.000402742921572,0.00144889112108,0.0215753547599,0.0009874516445,0.000981660427568
173.007438,0.998781395103,0.000400187125062,0.00143889838012,0.0214868527422,0.000979461725087,0.000973718739605
173.0094509,0.998789128804,0.000397647517567,0.00142897267372,0.0213987055934,0.000971535357985,0.000965840205641
173.0114638,0.998796813511,0.000395123996937,0.00141911356924,0.0213109119595,0.000963672052532,0.000958024336959
173.0134767,0.998804449533,0.000392616461666,0.00140932063668,0.0212234704908,0.000955871321643,0.000950270648457
173.0154896,0.998812037178,0.000390124810878,0.00139959344864,0.0211363798423,0.000948132680971,0.000942578658626
173.0175025,0.998819576751,0.000387648944333,0.00138993158035,0.0210496386737,0.000940455652969,0.000934947889519
173.0195153,0.998827068554,0.000385188762417,0.00138033460964,0.020963245649,0.000932839755704,0.000927377866735
173.0215282,0.998834512891,0.000382744166138,0.00137080211688,0.020877199437,0.000925284513541,0.000919868119388
173.0235411,0.99884191006,0.000380315057127,0.00136133368505,0.0207914987108,0.00091778945629,0.000912418180085
173.025554,0.998849260359,0.000377901337628,0.00135192889964,0.0207061421481,0.000910354117244,0.000905027584904
173.0275669,0.998856564085,0.000375502910499,0.00134258734871,0.0206211284313,0.000902978033148,0.000897695873368
173.0295798,0.998863821531,0.000373119679207,0.00133330862282,0.0205364562471,0.000895660744183,0.000890422588422
173.0315926,0.998871032989,0.000370751547823,0.00132409231505,0.0204521242866,0.000888401793936,0.000883207276408
173.0336055,0.998878198751,0.000368398421018,0.00131493802096,0.0203681312457,0.000881200729382,0.000876049487046
173.0356184,0.998885319104,0.000366060204062,0.00130584533861,0.0202844758244,0.000874057100857,0.000868948773403
173.0376313,0.998892394335,0.000363736802818,0.00129681386849,0.0202011567274,0.000866970462037,0.000861904691878
173.0396442,0.99889942473,0.000361428123738,0.00128784321359,0.0201181726638,0.000859940369917,0.000854916802176
173.0416571,0.99890641057,0.000359134073862,0.0012789329793,0.0200355223471,0.000852966384785,0.000847984667281
173.0436699,0.998913352139,0.000356854560811,0.00127008277344,0.0199532044953,0.000846048069789,0.00084110785344
173.0456828,0.998920249716,0.000354589492787,0.00126129220627,0.0198712178307,0.000839184989329,0.000834285930136
173.0476957,0.998927103577,0.000352338778566,0.0012525608904,0.0197895610801,0.000832376713142,0.000827518470068
173.0497086,0.998933914001,0.000350102327497,0.00124388844087,0.0197082329746,0.000825622814586,0.000820805049125
173.0517215,0.99894068126,0.000347880049497,0.00123527447505,0.0196272322497,0.000818922870198,0.000814145246369
173.0537343,0.998947405628,0.000345671855047,0.0012267186127,0.0195465576455,0.000812276459671,0.000807538644008
173.0557472,0.998954087375,0.00034347765519,0.00121822047591,0.0194662079061,0.000805683165836,0.000800984827378
173.0577601,0.998960726772,0.000341297361529,0.00120977968909,0.0193861817801,0.000799142574641,0.00079448338492
173.059773,0.998967324085,0.000339130886219,0.00120139587898,0.0193064780206,0.000792654275125,0.000788033908154
173.0617859,0.99897387958,0.000336978141967,0.00119306867462,0.0192270953848,0.000786217859399,0.000781635991667
173.0637988,0.998980393522,0.000334839042027,0.00118479770734,0.0191480326343,0.000779832922625,0.000775289233081
173.0658116,0.998986866174,0.000332713500199,0.00117658261076,0.019069288535,0.000773499062997,0.000768993233039
173.0678245,0.998993297795,0.000330601430821,0.00116842302073,0.0189908618572,0.000767215881714,0.000762747595183
173.0698374,0.998999688646,0.000328502748773,0.0011603185754,0.0189127513753,0.00076098298157,0.000756551926127
173.0718503,0.999006038984,0.000326417369465,0.00115226891512,0.018834955868,0.000754799968391,0.000750405835444
173.0738632,0.999012349065,0.00032434520884,0.00114427368249,0.0187574741184,0.000748666452382,0.000744308935642
173.0758761,0.999018619144,0.000322286183368,0.00113633252231,0.0186803049138,0.000742582046668,0.000738260842142
173.0778889,0.999024849474,0.000320240210045,0.00112844508159,0.0186034470457,0.000736546367279,0.000732261173259
173.0799018,0.999031040305,0.000318207206385,0.00112061100953,0.0185268993098,0.000730559033128,0.000726309550181
173.0819147,0.999037191887,0.000316187090424,0.00111282995749,0.0184506605061,0.000724619665991,0.000720405596951
173.0839276,0.999043304469,0.000314179780708,0.00110510157901,0.0183747294388,0.000718727890487,0.000714548940442
173.0859405,0.999049378297,0.000312185196299,0.00109742552977,0.0182991049162,0.000712883334058,0.000708739210344
173.0879534,0.999055413616,0.000310203256765,0.00108980146761,0.0182237857509,0.000707085626949,0.000702976039135
173.0899662,0.99906141067,0.000308233882179,0.00108222905246,0.0181487707596,0.000701334402189,0.000697259062071
173.0919791,0.9990673697,0.000306276993117,0.00107470794641,0.0180740587632,0.000695629295573,0.000691587917158
173.093992,0.999073290947,0.000304332510653,0.00106723781361,0.0179996485868,0.000689969945337,0.000685962245142
173.0960049,0.99907917465,0.000302400356359,0.00105981832033,0.0179255390594,0.000684355990972,0.000680381689476
173.0980178,0.999085021046,0.000300480452298,0.0010524491349,0.0178517290145,0.000678787076231,0.000674845896315
173.1000306,0.999090830371,0.000298572721022,0.00104512992772,0.0177782172895,0.000673262847858,0.000669354514488
173.1020435,0.999096602859,0.000296677085571,0.00103786037126,0.0177050027259,0.000667782948658,0.000663907195481
173.1040564,0.999102338744,0.000294793469469,0.00103064014002,0.0176320841694,0.000662347044397,0.000658503593419
173.1060693,0.999108038256,0.00029292179672,0.00102346891052,0.0175594604697,0.000656954783028,0.000653143365048
173.1080822,0.999113701627,0.000291061991805,0.00101634636131,0.0174871304805,0.000651605821701,0.000647826169714
173.1100951,0.999119329084,0.000289213979682,0.00100927217295,0.0174150930598,0.000646299820166,0.000642551669345
173.1121079,0.999124920855,0.000287377685778,0.00100224602801,0.0173433470695,0.000641036440755,0.000637319528435
173.1141208,0.999130477165,0.00028555303599,0.000995267611,0.0172718913755,0.000635815348359,0.000632129414021
173.1161337,0.999135998239,0.000283739956682,0.000988336608449,0.0172007248478,0.000630636210415,0.000626980995671
173.1181466,0.999141484299,0.00028193837468,0.000981452708823,0.0171298463605,0.000625498696886,0.00062187394546
173.1201595,0.999146935568,0.00028014821727,0.000974615602544,0.0170592547915,0.000620402479726,0.000616807937957
173.1221724,0.999152352264,0.000278369412195,0.000967824981972,0.0169889490229,0.000615347233409,0.000611782650202
173.1241852,0.999157734608,0.000276601887654,0.000961080541395,0.0169189279407,0.000610332635401,0.000606797761693
173.1261981,0.999163082815,0.000274845572296,0.000954381977018,0.0168491904349,0.000605358365625,0.000601852954366
173.128211,0.999168397102,0.00027310039522,0.000947728986948,0.0167797353993,0.000600424106437,0.000596947912577
173.1302239,0.999173677685,0.000271366285971,0.000941121271189,0.016710561732,0.000595529542612,0.000592082323088
173.1322368,0.999178924775,0.000269643174535,0.000934558531628,0.0166416683348,0.000590674361327,0.000587255875044
173.1342497,0.999184138585,0.000267930991342,0.000928040472021,0.0165730541134,0.000585858252141,0.000582468259961
173.1362625,0.999189319325,0.000266229667257,0.000921566797987,0.0165047179776,0.000581080906981,0.000577719171708
173.1382754,0.999194467205,0.000264539133582,0.000915137216997,0.0164366588409,0.000576342020121,0.000573008306486
173.1402883,0.999199582433,0.00026285932205,0.000908751438358,0.0163688756208,0.00057164128817,0.000568335362817
173.1423012,0.999204665214,0.000261190164824,0.000902409173207,0.0163013672388,0.000566978410052,0.000563700041523
173.1443141,0.999209715756,0.000259531594494,0.000896110134501,0.0162341326201,0.000562353086989,0.000559102045713
173.1463269,0.999214734261,0.000257883544074,0.000889854037,0.0161671706938,0.000557765022487,0.000554541080761
173.1483398,0.999219720932,0.000256245947002,0.000883640597264,0.016100480393,0.000553213922317,0.000550016854296
173.1503527,0.999224675971,0.000254618737131,0.000877469533639,0.0160340606545,0.000548699494499,0.00054552907618
173.1523656,0.999229599578,0.000253001848733,0.000871340566246,0.0159679104189,0.000544221449289,0.000541077458498
173.1543785,0.999234491951,0.000251395216494,0.000865253416971,0.0159020286308,0.000539779499156,0.000536661715536
173.1563914,0.99923935329,0.000249798775509,0.000859207809455,0.0158364142384,0.000535373358775,0.000532281563767
173.1584042,0.999244183789,0.000248212461286,0.000853203469084,0.0157710661938,0.000531002745002,0.000527936721837
173.1604171,0.999248983645,0.000246636209734,0.000847240122979,0.015705983453,0.000526667376864,0.000523626910546
173.16243,0.99925375305,0.000245069957169,0.000841317499983,0.0156411649755,0.000522366975541,0.000519351852837
173.1644429,0.999258492199,0.000243513640308,0.000835435330655,0.0155766097249,0.000518101264353,0.000515111273775
173.1664558,0.999263201282,0.000241967196264,0.000829593347258,0.0155123166683,0.000513869968739,0.000510904900535
173.1684687,0.99926788049,0.00024043056255,0.000823791283748,0.0154482847766,0.000509672816248,0.000506732462386
173.1704815,0.999272530012,0.000238903677068,0.000818028875763,0.0153845130246,0.000505509536142,0.000502593690675
173.1724944,0.999277150035,0.000237386478116,0.00081230586062,0.0153210003906,0.00050137985978,0.000498488318812
173.1745073,0.999281740747,0.000235878904378,0.000806621977294,0.0152577458567,0.000497283520965,0.000494416082257
173.1765202,0.999286302334,0.000234380894924,0.000800976966418,0.0151947484087,0.000493220255547,0.0004903767185
173.1785331,0.999290834978,0.000232892389209,0.000795370570269,0.0151320070362,0.000489189801407,0.000486369967053
173.180546,0.999295338865,0.00023141332707,0.000789802532758,0.0150695207322,0.000485191898441,0.000482395569431
173.1825588,0.999299814176,0.000229943648722,0.00078427259942,0.0150072884937,0.000481226288547,0.000478453269135
173.1845717,0.999304261091,0.000228483294757,0.000778780517407,0.0149453093212,0.000477292715608,0.000474542811645
